"Año";"Periodo";"Parámetro";"Coronavirus"
"2023";"Día 30 de junio";"Andalucía";"1.352"
"2023";"Día 30 de junio";"Aragón";"12"
"2023";"Día 30 de junio";"Asturias";"360"
"2023";"Día 30 de junio";"Canarias";"1.262"
"2023";"Día 30 de junio";"Cantabria";"93"
"2023";"Día 30 de junio";"Castilla y León";"563"
"2023";"Día 30 de junio";"Castilla-La Mancha";"377"
"2023";"Día 30 de junio";"Cataluña";"1.440"
"2023";"Día 30 de junio";"Ceuta";"14"
"2023";"Día 30 de junio";"Comunidad Valenciana";"806"
"2023";"Día 30 de junio";"Extremadura";"275"
"2023";"Día 30 de junio";"Galicia";"1.167"
"2023";"Día 30 de junio";"Islas Baleares";"91"
"2023";"Día 30 de junio";"La Rioja";"38"
"2023";"Día 30 de junio";"Madrid";"1.369"
"2023";"Día 30 de junio";"Melilla";"29"
"2023";"Día 30 de junio";"Murcia";"194"
"2023";"Día 30 de junio";"Navarra";"76"
"2023";"Día 30 de junio";"País Vasco";"245"
;;
;;
"Métrica":"Coronavirus"
"Fuente":"Ministerio de Sanidad, Servicios Sociales e Igualdad"
"Clasificación":""
"Unidad":"Número de casos en lo que va de año"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/diferencia-casos-notificados-ultimo-dia-respecto-anterior/b8acc6b5-867b-446c-9ea4-dbacca30813f"
"Titulo":"Comunidades autónomas que han notificado más casos de coronavirus el último día "
"Subtitulo":""
